num_bids,shipping_expenses,timer,winner_modality,winner_num_bids,item_category_encoded,log_bid,log_price,log_winner_expenses
53,1.0,10,1,3,0,0.43178241642553783,2.3978952727983707,0.8712933659434192
299,4.99,8,1,49,1,1.3862943611198906,3.711130063048756,2.514465452029545
42,1.0,8,1,21,3,0.3576744442718159,2.70805020110221,1.5539252025038417
3768,7.99,8,1,1838,6,3.6555811687124216,6.152732694704104,5.513146448258161
26,5.9,8,0,2,1,0.23901690047049992,2.766319109226186,1.9685099809725544
91,1.0,8,0,20,3,0.6523251860396903,2.70805020110221,1.5260563034950494
27876,7.99,8,1,297,1,5.633967837040506,7.251344983372214,3.8628327612373745
21,1.0,5,0,7,3,0.1988508587451652,1.791759469228055,1.068153081183401
37,1.0,7,1,18,0,0.32208349916911333,3.044522437723423,1.4678743481123135
151,1.0,10,0,26,3,0.9242589015233319,3.367295829986474,1.682688374173693
113,1.0,7,0,27,0,0.7654678421395714,3.044522437723423,1.706564623164823
109,1.0,8,1,10,3,0.7419373447293773,3.258096538021482,1.1939224684724346
19936,7.99,10,1,616,1,5.300165657405654,7.177782416195197,4.489422577443778
23683,9.9,8,1,28,5,5.471598178689843,7.300405290043457,2.6769034721053733
161,1.0,8,0,23,3,0.9631743177730056,3.5832411220909393,1.6074359097634274
305,1.0,8,1,111,3,1.4011829736136412,2.3978952727983707,2.799108932049177
918,1.0,5,0,23,3,2.322387720290225,4.262539022051294,1.6074359097634274
12,1.0,10,0,4,0,0.12221763272424921,2.3978952727983707,0.9242589015233319
72,1.0,10,1,31,0,0.5481214085096876,2.3978952727983707,1.7967470107390942
403,4.99,8,1,80,6,1.6174060820832772,3.58351893845611,2.7966713927557385
37,0.0,8,1,7,3,0.32208349916911333,2.70805020110221,0.6471032420585385
78,5.9,8,0,26,1,0.5822156198526637,2.766319109226186,2.330200260027019
864,1.0,10,0,16,3,2.2669579153508947,4.262539022051294,1.4060969884160703
142,1.0,8,0,39,3,0.8878912573524571,2.70805020110221,1.9558604799084813
122,1.0,5,0,6,3,0.8020015854720274,1.791759469228055,1.0224509277025458
616,1.0,8,0,61,3,1.969905654611529,3.58351893845611,2.295560478057081
28,1.0,10,0,15,3,0.26236426446749106,2.0794415416798357,1.3737155789130306
299,0.0,8,0,12,3,1.3862943611198906,2.70805020110221,0.9400072584914712
154,1.0,6,1,29,3,0.9360933591703348,3.58351893845611,1.7526720805200082
56,0.0,8,1,24,3,0.4574248470388754,2.70805020110221,1.415853163361435
208,1.0,5,0,10,3,1.128171090909654,1.791759469228055,1.1939224684724346
304,4.99,8,1,23,6,1.3987168811184478,4.02535169073515,2.194999882314108
35,1.0,8,1,14,3,0.3074846997479606,3.044522437723423,1.340250422618484
647,1.0,8,1,161,6,2.012232791986386,4.07753744390572,3.132446096869813
164,4.99,8,1,64,6,0.9745596399981308,4.204692619390966,2.6609585935683597
2877,1.0,8,1,1429,0,3.394172766725191,4.61512051684126,5.23521780960472
845,0.0,8,1,380,3,2.247072383063787,3.367295829986474,3.919991175077323
31,1.0,10,1,15,0,0.2776317365982795,1.791759469228055,1.3737155789130306
315,1.0,10,0,21,3,1.425515074273172,4.262539022051294,1.5539252025038417
282,1.0,5,0,84,3,1.3428648031925547,1.791759469228055,2.558776498354456
74,6.9,8,0,35,6,0.5596157879354227,3.039749158970765,2.5217206229107165
496,1.0,8,1,63,3,1.7867469274045107,2.772588722239781,2.321406847234633
108,1.0,10,1,54,3,0.7371640659767197,3.5832411220909393,2.199444334074532
210,1.0,8,1,13,3,1.1346227261911428,3.4339872044851463,1.3056264580524357
3579,1.0,5,0,272,3,3.6054978451748854,4.262539022051294,3.620600613360642
210,1.0,10,0,10,3,1.1346227261911428,4.2626798770413155,1.1939224684724346
136,1.0,10,1,17,0,0.8628899551470398,2.3978952727983707,1.43746264769429
429,1.0,8,1,10,3,1.667706820558076,4.262539022051294,1.1939224684724346
129,1.0,8,1,52,3,0.832909122935104,3.4339872044851463,2.1701959049483
291,7.99,8,1,145,6,1.366091653802371,5.397710110426072,3.326473835466219
114,1.0,5,0,22,3,0.7701082216960736,1.791759469228055,1.5810384379124023
26,4.99,10,0,8,6,0.23901690047049992,3.828641396489095,1.9501867058225735
56,5.9,10,0,1,6,0.4574248470388754,3.039749158970765,1.9501867058225735
102,1.0,8,1,29,3,0.708035793053696,2.70805020110221,1.7526720805200082
5030,9.9,8,1,103,4,3.9378856649538734,5.1647859739235145,3.190064743014081
316,1.0,8,1,83,3,1.4279160358107101,2.7073833121145063,2.548663615590751
114,1.0,10,1,46,0,0.7701082216960736,1.791759469228055,2.0769384114617173
38,1.0,8,1,18,3,0.3293037471426004,2.3978952727983707,1.4678743481123135
46,1.0,7,1,24,0,0.3920420877760237,3.044522437723423,1.6331544390514163
366,0.0,8,1,168,3,1.541159071680806,2.70805020110221,3.1285133847878095
17248,7.99,8,1,165,6,5.156119960838237,6.709304340258298,3.415757532993485
452,1.0,8,1,35,0,1.7101878155342434,4.61512051684126,1.8794650496471605
53,1.0,10,1,27,3,0.43178241642553783,3.367295829986474,1.706564623164823
16,1.0,10,1,9,3,0.16551443847757338,2.0794415416798357,1.1537315878891892
112,1.0,8,0,4,3,0.76080582903376,4.2626798770413155,0.9242589015233319
2472,1.0,8,0,1085,3,3.2480462021679806,5.860786223465865,4.96319421949612
95,4.99,8,1,38,5,0.6729444732424258,6.154858094016418,2.391511302188447
104,1.0,8,0,32,3,0.7178397931503169,3.4339872044851463,1.8180767775454285
78,1.0,8,1,29,3,0.5822156198526637,3.58351893845611,1.7526720805200082
13,6.9,10,1,7,6,0.13976194237515868,3.433664571799657,2.175887439948088
865,1.0,8,1,301,3,2.2679936482244267,3.58351893845611,3.716737782242333
22,1.0,8,1,11,3,0.20701416938432612,2.7073833121145063,1.2325602611778486
174,1.0,10,1,17,0,1.0116009116784799,1.791759469228055,1.43746264769429
414,4.99,10,1,30,1,1.6389967146756448,4.023564380161053,2.2915241456346207
171,5.9,10,1,71,6,1.000631880307906,3.039749158970765,2.7806808921371173
244,4.99,5,0,9,6,1.2383742310432684,4.248495242049359,1.9685099809725544
346,1.0,10,1,172,0,1.4973884086254776,2.3978952727983707,3.192942442841696
1112,1.0,8,1,336,3,2.495681722955959,4.262539022051294,3.821660565347755
241,1.0,8,1,54,3,1.2296405510745139,3.5832411220909393,2.199444334074532
948,1.0,5,0,11,3,2.3504224224082058,3.5832411220909393,1.2325602611778486
477,1.0,8,1,63,3,1.7544036826842861,2.7073833121145063,2.321406847234633
2091,1.0,8,1,846,3,3.087399462079815,5.860786223465865,4.718320283920748
32,1.0,8,1,15,3,0.2851789422336624,2.70805020110221,1.3737155789130306
24,1.0,5,0,12,3,0.22314355131420976,1.791759469228055,1.269760544863939
253,1.0,8,0,125,3,1.264126727145683,3.58351893845611,2.9041650800285006
184,6.9,8,0,45,6,1.0473189942805592,3.039749158970765,2.6210388241125804
865,1.0,10,1,55,3,2.2679936482244267,4.262539022051294,2.21375387928743
8162,1.0,8,1,19,0,4.414493824811383,5.303304908059076,1.4973884086254776
1103,1.0,8,1,501,0,2.488234439880675,3.9318256327243257,4.20663103795066
510,9.9,8,0,247,6,1.809926773183504,5.706777983635999,3.7614326467956447
1307,4.99,8,0,58,1,2.644755350729896,5.298317366548036,2.604909442182697
157,1.0,10,1,11,3,0.9477893989335261,4.262539022051294,1.2325602611778486
65,1.0,5,0,7,3,0.5068176023684519,1.791759469228055,1.068153081183401
28,1.0,8,0,8,3,0.26236426446749106,2.7073833121145063,1.1118575154181303
4145,1.0,8,1,92,3,3.74856245627511,5.638319081511895,2.6361960973342264
238,1.0,8,1,31,0,1.220829921392359,3.9318256327243257,1.7967470107390942
927,1.0,6,1,22,3,2.331172549845958,4.9486889658772695,1.5810384379124023
2211,1.0,6,1,67,3,3.141130476243348,5.017279836814924,2.3711778844596574
71,5.99,8,1,35,6,0.5423242908253617,3.173878458937465,2.4458192610799534
159,1.0,8,1,41,3,0.9555114450274363,4.61512051684126,1.9919755158985601
113,1.0,10,1,56,0,0.7654678421395714,2.3978952727983707,2.2278615467981093
35,1.0,10,1,15,3,0.3074846997479606,2.0794415416798357,1.3737155789130306
147,5.9,10,1,62,6,0.9082585601768908,3.039749158970765,2.7053799725463312
380,1.0,5,0,37,3,1.5706970841176697,1.791759469228055,1.9183921201614211
234,1.0,5,0,76,3,1.208960345836975,1.791759469228055,2.474856313934499
100,1.0,10,1,48,0,0.6981347220709844,1.791759469228055,2.1090003439213802
422,4.99,10,0,21,1,1.6544112780768316,3.711130063048756,2.1656192379208883
22554,1.0,8,1,1751,3,5.422965671113147,6.621405651764134,5.436469317930779
282,1.0,8,1,125,3,1.3428648031925547,2.3978952727983707,2.9041650800285006
2039,4.99,10,1,50,1,3.0638581026015914,5.298317366548036,2.5249283241374862
125,7.99,15,1,62,6,0.8153648132841945,4.509760001183433,2.8361502037295256
1069,5.99,10,1,50,6,2.4595888418037104,3.8264651170664994,2.6019486702196644
83,1.0,5,0,2,3,0.6097655716208943,1.791759469228055,0.8153648132841945
217,4.99,8,0,48,6,1.1568811967920856,4.023564380161053,2.503891949699081
955,1.0,5,0,4,3,2.3570732782781154,4.262539022051294,0.9242589015233319
238,1.0,5,0,61,3,1.220829921392359,1.791759469228055,2.295560478057081
164,1.0,8,0,33,3,0.9745596399981308,2.772588722239781,1.8389610707123492
110,0.0,8,1,54,3,0.7466879474879752,2.70805020110221,2.0819384218784234
647,1.0,8,0,37,0,2.012232791986386,4.394449154672439,1.9183921201614211
270,1.0,8,1,25,3,1.3110318766193438,2.7073833121145063,1.6582280766035324
760,1.0,10,1,6,3,2.1529243184396396,4.262539022051294,1.0224509277025458
551,1.0,5,0,10,3,1.8748743759385615,3.044522437723423,1.1939224684724346
576,1.0,8,0,35,3,1.9125010869241836,4.9486889658772695,1.8794650496471605
444,5.9,10,1,219,6,1.6956156086751528,3.039749158970765,3.5658640032173894
644,1.0,8,1,50,3,2.0082140323914683,4.262539022051294,2.1400661634962708
89,1.0,7,0,42,0,0.6418538861723948,3.044522437723423,2.0095554142156695
160,1.0,6,0,15,3,0.9593502213346021,4.61512051684126,1.3737155789130306
89,1.0,10,1,44,3,0.6418538861723948,3.58351893845611,2.043814364036685
125,1.0,8,0,14,0,0.8153648132841945,4.61512051684126,1.340250422618484
590,1.0,8,0,95,6,1.9329696377795786,4.025173103360802,2.66374994220563
105,5.9,8,1,5,1,0.7227059828014898,2.766319109226186,2.021547563260934
41,1.0,8,1,19,0,0.35065687161316933,2.3978952727983707,1.4973884086254776
48,1.0,10,1,21,0,0.3987761199573678,1.791759469228055,1.5539252025038417
100,1.0,8,0,12,3,0.6981347220709844,3.5832411220909393,1.269760544863939
177,1.0,8,1,41,0,1.0224509277025458,3.9318256327243257,1.9919755158985601
167,1.0,5,0,14,3,0.9858167945227653,1.791759469228055,1.340250422618484
393,5.9,10,1,86,6,1.597365331199831,3.039749158970765,2.89480635496403
460,1.0,8,0,16,3,1.724550719534605,4.262539022051294,1.4060969884160703
19,1.0,8,1,9,3,0.1906203596086497,3.4339872044851463,1.1537315878891892
406,1.0,5,0,12,0,1.623340817603092,3.044522437723423,1.269760544863939
856,1.0,8,1,51,3,2.258633205464863,4.262539022051294,2.1552445050953364
180,1.0,8,1,12,3,1.0331844833456545,2.7073833121145063,1.269760544863939
929,1.0,10,1,180,0,2.33214389523559,4.356708826689592,3.2347491740244907
89,5.9,8,1,25,1,0.6418538861723948,2.766319109226186,2.3174737054877963
744,1.0,8,1,87,0,2.1341664413690826,4.394449154672439,2.58851563240702
98,1.0,5,0,25,3,0.688134638736401,1.791759469228055,1.6582280766035324
63,0.0,8,1,30,3,0.49469624183610705,2.70805020110221,1.589235205116581
1798,1.0,8,1,165,3,2.9444389791664403,4.795790545596741,3.1548704948922883
147,1.0,10,1,48,0,0.9082585601768908,2.3978952727983707,2.1090003439213802
133,1.0,5,0,13,3,0.8501509293696101,1.791759469228055,1.3056264580524357
349,3.99,10,1,90,6,1.5040773967762742,3.4011973816621555,2.8148097376737438
406,1.0,8,1,128,3,1.623340817603092,2.3978952727983707,2.925309809257445
155,1.0,8,0,28,3,0.9400072584914712,2.70805020110221,1.7298840655099676
151,1.0,8,1,48,3,0.9242589015233319,2.772588722239781,2.1090003439213802
39,1.0,10,1,19,0,0.33647223662121295,1.791759469228055,1.4973884086254776
946,1.0,8,1,391,3,2.3485140248824456,3.258096538021482,3.9670792111762245
319,1.0,8,0,21,3,1.4350845252893227,3.258096538021482,1.5539252025038417
1050,1.0,8,1,35,3,2.4432162227337915,4.9486889658772695,1.8794650496471605
285,1.0,5,0,5,3,1.3506671834767394,1.791759469228055,0.9745596399981308
158,1.0,8,0,64,3,0.9516578757114464,3.044522437723423,2.334083760053417
58,1.0,8,1,29,3,0.4700036292457355,2.7073833121145063,1.7526720805200082
1223,1.0,6,1,37,3,2.5832425505088623,4.262539022051294,1.9183921201614211
159,1.0,8,1,6,3,0.9555114450274363,2.70805020110221,1.0224509277025458
690,1.0,8,0,342,3,2.0681277817795625,2.3978952727983707,3.838591727342263
1175,4.99,8,1,91,6,2.546315277916644,4.605170185988092,2.8803214220426634
780,4.99,8,1,12,6,2.175887439948088,4.204692619390966,2.0215475632609334
347,1.0,8,1,79,3,1.4996230464268938,2.3978952727983707,2.50715725872282
314,1.0,8,1,24,3,1.423108334242607,4.262539022051294,1.6331544390514163
211,1.0,8,1,18,6,1.1378330018213911,4.07753744390572,1.4678743481123135
2032,9.9,8,1,18,4,3.060583245873607,5.1647859739235145,2.5832425505088623
2561,1.0,12,0,22,3,3.2816628129669656,4.9486889658772695,1.5810384379124023
13,5.9,8,1,6,1,0.1310282624064041,2.766319109226186,2.038619547159581
186,1.0,10,0,28,0,1.0577902941478545,2.3978952727983707,1.7298840655099676
170,1.0,5,0,51,3,0.9969486348916096,1.791759469228055,2.1552445050953364
298,1.0,8,1,15,0,1.3837912309017721,4.394449154672439,1.3737155789130306
168,1.0,10,0,41,3,0.9895411936137477,3.58351893845611,1.9919755158985601
810,1.0,8,1,392,3,2.21046980408624,3.58351893845611,3.9695369116287527
772,7.99,10,1,37,6,2.166765369851511,4.572646994282532,2.624668592163159
722,1.0,7,1,24,0,2.1077860146889784,3.044522437723423,1.6331544390514163
92,1.0,8,1,12,3,0.6626879730752367,3.5832411220909393,1.269760544863939
413,1.0,10,1,201,0,1.6370530794670737,2.3978952727983707,3.3368366225017656
90,1.0,8,1,14,3,0.6471032420585385,2.70805020110221,1.340250422618484
258,5.99,8,0,38,2,1.2781522025001875,4.7086288943563215,2.4790562361098245
215,1.0,5,0,50,3,1.1505720275988207,1.791759469228055,2.1400661634962708
104,5.99,10,1,40,6,0.7178397931503169,2.766319109226186,2.5006159434931803
222,1.0,8,1,36,0,1.172482137234565,3.9318256327243257,1.8991179875485542
5586,1.0,8,1,1599,3,4.040767961318708,4.795790545596741,5.3464882914093295
150,1.0,8,1,19,0,0.9202827531436926,3.9318256327243257,1.4973884086254776
27,1.0,10,1,13,0,0.2468600779315258,1.791759469228055,1.3056264580524357
634,4.99,8,0,54,6,1.9947003132247452,4.393213824064446,2.565718292524414
5986,5.99,8,1,27,6,4.108740442505833,5.564520407322694,2.3513752571634776
244,1.0,10,1,52,0,1.2383742310432684,4.356708826689592,2.1701959049483
117,1.0,8,1,46,3,0.7839015438284094,2.7073833121145063,2.0769384114617173
533,0.0,8,1,163,3,1.8468787684491346,2.70805020110221,3.0996417369445024
57,5.9,8,1,26,1,0.4637340162321401,2.766319109226186,2.330200260027019
1557,1.0,8,1,11,3,2.8081971497071487,4.262539022051294,1.2325602611778486
16,1.0,8,0,4,3,0.16551443847757338,2.70805020110221,0.9242589015233319
109,1.0,10,1,49,3,0.7419373447293773,2.70805020110221,2.124653884501384
7,1.0,10,1,3,3,0.07696104113612832,2.0794415416798357,0.8712933659434192
311,1.0,10,0,16,3,1.415853163361435,4.9486889658772695,1.4060969884160703
1059,1.0,5,0,330,0,2.451005098112319,3.044522437723423,3.8044377947482086
240,1.0,10,1,62,0,1.2267122912954254,2.3978952727983707,2.3085671646715933
85,5.9,10,1,20,1,0.6205764877251099,2.5572273113676265,2.2512917986064953
268,0.0,8,0,95,3,1.3056264580524357,3.367295829986474,2.5915163848462583
97,1.0,8,0,25,3,0.6830968447064438,2.70805020110221,1.6582280766035324
43,1.0,10,0,20,0,0.36464311358790924,2.3978952727983707,1.5260563034950494
13,1.0,8,1,6,3,0.13976194237515868,2.7073833121145063,1.0224509277025458
1804,1.0,15,1,26,0,2.947591898226056,5.017279836814924,1.682688374173693
1324,5.99,10,1,444,6,2.6567569067146595,3.8264651170664994,4.169915749069174
71,1.0,10,1,33,0,0.5423242908253617,2.3978952727983707,1.8389610707123492
93,5.9,8,1,20,1,0.6678293725756554,2.766319109226186,2.2512917986064953
537,1.0,10,1,120,0,1.8531680973566984,2.3978952727983707,2.8678989020441064
585,1.0,8,1,48,0,1.925707441737794,4.61512051684126,2.1090003439213802
121,1.0,8,0,17,3,0.7975071958841881,4.262539022051294,1.43746264769429
196,1.0,7,1,16,0,1.0885619528146082,3.044522437723423,1.4060969884160703
286,1.0,10,1,97,0,1.3532545070416904,3.044522437723423,2.681706225762608
118,1.0,5,0,53,3,0.7884573603642702,1.791759469228055,2.1849270495258133
630,1.0,8,1,130,6,1.9892432737616872,4.025173103360802,2.9391619220655967
39,1.0,10,1,19,0,0.33647223662121295,1.791759469228055,1.4973884086254776
278,1.0,7,0,4,0,1.332366019094335,3.044522437723423,0.9242589015233319
19,1.0,10,1,5,0,0.18232155679395465,1.791759469228055,0.9745596399981308
41,1.0,10,0,5,0,0.35065687161316933,1.791759469228055,0.9745596399981308
239,1.0,8,1,47,3,1.2237754316221157,3.58351893845611,2.093097868127322
530,7.99,8,0,18,6,1.8421356765531218,4.835487941050301,2.427454075039915
766,1.0,8,1,355,0,2.1598687907924505,5.525413097700675,3.8743211382441345
79,5.9,8,1,35,1,0.5877866649021191,2.766319109226186,2.4379897300002487
110,1.0,8,0,45,3,0.7466879474879752,2.7073833121145063,2.0605135317943173
507,1.0,8,1,143,3,1.8050046959780757,2.772588722239781,3.0248055210396982
792,4.99,8,1,11,6,2.189416394888408,4.02535169073515,2.004179057179289
19,1.0,8,1,10,3,0.1906203596086497,2.7073833121145063,1.1939224684724346
219,1.0,8,1,48,3,1.1631508098056809,2.772588722239781,2.1090003439213802
792,1.0,10,1,16,3,2.189416394888408,4.262539022051294,1.4060969884160703
57,1.0,10,1,28,3,0.4637340162321401,3.367295829986474,1.7298840655099676
120,1.0,8,1,40,3,0.7929925155296614,2.3978952727983707,1.9740810260220096
290,1.0,7,1,25,0,1.3635373739972745,3.044522437723423,1.6582280766035324
324,3.99,10,1,94,6,1.4469189829363254,3.5234150143864045,2.845490610223448
125,1.0,10,1,58,0,0.8153648132841945,1.791759469228055,2.255493485460195
542,1.0,10,1,94,3,1.860974538249528,4.2626798770413155,2.6546494243750947
1007,1.0,8,1,212,3,2.405141681319138,2.772588722239781,3.386422096080001
58,1.0,10,1,27,0,0.4700036292457355,2.3978952727983707,1.706564623164823
302,1.0,10,1,20,0,1.3937663759585917,4.61512051684126,1.5260563034950494
14683,7.99,8,1,53,6,4.996130607893374,6.551080335043404,2.7650604558189897
156,1.0,8,1,65,3,0.9439058989071285,2.3978952727983707,2.34660197841082
16,0.0,8,1,8,3,0.15700374880966475,2.70805020110221,0.712949807856125
154,1.0,10,1,23,0,0.9360933591703348,2.3978952727983707,1.6074359097634274
78,1.0,8,1,36,3,0.5822156198526637,2.7073833121145063,1.8991179875485542
3452,1.0,8,1,1624,3,3.5703774100329357,5.860786223465865,5.3618553873520245
1443,1.0,8,1,130,3,2.73696154459663,3.9318256327243257,2.9391619220655967
22342,5.99,8,1,241,6,5.413563854552423,6.7464121285733745,3.6459719531026598
110,1.0,8,0,20,3,0.7466879474879752,2.70805020110221,1.5260563034950494
27,1.0,8,1,14,3,0.2468600779315258,1.791759469228055,1.340250422618484
183,1.0,5,0,57,3,1.0438040521731147,1.791759469228055,2.2417729535972883
965,4.99,10,1,73,6,2.3664984187376983,4.393213824064446,2.739548868161581
145,1.0,10,0,12,3,0.9001613499442714,4.262539022051294,1.269760544863939
192,5.9,8,0,12,1,1.0750024230289759,2.766319109226186,2.135349173618132
76,1.0,8,1,25,3,0.5709795465857378,2.3978952727983707,1.6582280766035324
544,1.0,10,1,35,3,1.864080130807681,4.262539022051294,1.8794650496471605
1157,4.99,5,0,3,6,2.5321082512722946,4.605170185988092,1.8531680973566984
54,1.0,5,0,26,3,0.4382549309311553,1.791759469228055,1.682688374173693
854,4.99,10,0,10,1,2.256541154492639,4.023564380161053,1.986503546020567
24526,4.99,8,1,5254,1,5.506428495028285,6.813444599510896,6.535255784696433
24304,7.99,8,1,184,1,5.497373122333157,7.251344983372214,3.4937765629552486
56,1.0,10,1,29,3,0.4574248470388754,3.5832411220909393,1.7526720805200082
109,5.99,10,0,44,6,0.7419373447293773,3.8264651170664994,2.542389085201363
461,4.99,10,0,5,1,1.7263316639055997,3.711130063048756,1.8931119634883427
76,1.0,10,1,37,0,0.5709795465857378,2.3978952727983707,1.9183921201614211
21,1.0,5,0,3,3,0.1988508587451652,1.791759469228055,0.8712933659434192
55,1.0,5,0,26,3,0.44468582126144574,1.791759469228055,1.682688374173693
